"","Gam_P_Vector_All","Gam_Z_Vector_All","Gam_P_FDR_Vector_All","Gam_Z_FDR_Sig_Vector_All","Gam_P_Bonf_Vector_All","Gam_Z_Bonf_Sig_Vector_All"
"150",0,0,0,0,0,0
"151",0,0,0,0,0,0
"152",0,0,0,0,0,0
"153",0,0,0,0,0,0
"154",0,0,0,0,0,0
"155",0,0,0,0,0,0
"156",0,0,0,0,0,0
"157",0,0,0,0,0,0
"158",0,0,0,0,0,0
"159",0,0,0,0,0,0
"160",0,0,0,0,0,0
"161",0,0,0,0,0,0
"162",0,0,0,0,0,0
"163",0,0,0,0,0,0
"164",0,0,0,0,0,0
"165",0,0,0,0,0,0
"166",0,0,0,0,0,0
"167",0,0,0,0,0,0
"168",0,0,0,0,0,0
"169",0,0,0,0,0,0
"170",0,0,0,0,0,0
"171",0,0,0,0,0,0
"172",0,0,0,0,0,0
"173",0,0,0,0,0,0
"174",0,0,0,0,0,0
"175",0,0,0,0,0,0
"176",0,0,0,0,0,0
"177",0,0,0,0,0,0
"178",0,0,0,0,0,0
"179",0,0,0,0,0,0
"180",0,0,0,0,0,0
"181",0,0,0,0,0,0
"182",0,0,0,0,0,0
"183",0,0,0,0,0,0
"184",0,0,0,0,0,0
"185",0,0,0,0,0,0
"186",0,0,0,0,0,0
"187",0,0,0,0,0,0
"188",0,0,0,0,0,0
"189",0,0,0,0,0,0
"190",0,0,0,0,0,0
"191",0,0,0,0,0,0
"192",0,0,0,0,0,0
"193",0,0,0,0,0,0
"194",0,0,0,0,0,0
"195",0,0,0,0,0,0
"196",0,0,0,0,0,0
"197",0,0,0,0,0,0
"198",0,0,0,0,0,0
"199",0,0,0,0,0,0
"200",0,0,0,0,0,0
"201",0,0,0,0,0,0
"202",0,0,0,0,0,0
"203",0,0,0,0,0,0
"204",0,0,0,0,0,0
"205",0,0,0,0,0,0
"206",0,0,0,0,0,0
"207",0,0,0,0,0,0
"208",0,0,0,0,0,0
"209",0,0,0,0,0,0
"210",0,0,0,0,0,0
"211",0,0,0,0,0,0
"212",0,0,0,0,0,0
"213",0,0,0,0,0,0
"214",0,0,0,0,0,0
"215",0,0,0,0,0,0
"216",0,0,0,0,0,0
"217",0,0,0,0,0,0
"218",0,0,0,0,0,0
"219",0,0,0,0,0,0
"220",0,0,0,0,0,0
"221",0,0,0,0,0,0
"222",0,0,0,0,0,0
"223",0,0,0,0,0,0
"224",0,0,0,0,0,0
"225",0,0,0,0,0,0
"226",0,0,0,0,0,0
"227",0,0,0,0,0,0
"228",0,0,0,0,0,0
"229",0,0,0,0,0,0
"230",0,0,0,0,0,0
"231",0,0,0,0,0,0
"232",0,0,0,0,0,0
"233",0,0,0,0,0,0
"234",0,0,0,0,0,0
"235",0,0,0,0,0,0
"236",0,0,0,0,0,0
"237",0,0,0,0,0,0
"238",0,0,0,0,0,0
"239",0,0,0,0,0,0
"240",0,0,0,0,0,0
"241",0,0,0,0,0,0
"242",0,0,0,0,0,0
"243",0,0,0,0,0,0
"244",0,0,0,0,0,0
"245",0,0,0,0,0,0
"246",0,0,0,0,0,0
"247",0,0,0,0,0,0
"248",0,0,0,0,0,0
"249",0,0,0,0,0,0
"250",0,0,0,0,0,0
"251",0,0,0,0,0,0
"252",0,0,0,0,0,0
"253",0,0,0,0,0,0
"254",0,0,0,0,0,0
"255",0,0,0,0,0,0
"256",0,0,0,0,0,0
"257",0,0,0,0,0,0
"258",0,0,0,0,0,0
"259",0,0,0,0,0,0
"260",0,0,0,0,0,0
"261",0,0,0,0,0,0
"262",0,0,0,0,0,0
"263",0,0,0,0,0,0
"264",0,0,0,0,0,0
"265",0,0,0,0,0,0
"266",0,0,0,0,0,0
"267",0,0,0,0,0,0
"268",0,0,0,0,0,0
"269",0,0,0,0,0,0
"270",0,0,0,0,0,0
"271",0,0,0,0,0,0
"272",0,0,0,0,0,0
"273",0,0,0,0,0,0
"274",0,0,0,0,0,0
"275",0,0,0,0,0,0
"276",0,0,0,0,0,0
"277",0,0,0,0,0,0
"278",0,0,0,0,0,0
"279",0,0,0,0,0,0
"280",0,0,0,0,0,0
"281",0,0,0,0,0,0
"282",0,0,0,0,0,0
"283",0,0,0,0,0,0
"284",0,0,0,0,0,0
"285",0,0,0,0,0,0
"286",0,0,0,0,0,0
"287",0,0,0,0,0,0
"288",0,0,0,0,0,0
"289",0,0,0,0,0,0
"290",0,0,0,0,0,0
"291",0,0,0,0,0,0
"292",0,0,0,0,0,0
"293",0,0,0,0,0,0
"294",0,0,0,0,0,0
"295",0,0,0,0,0,0
"296",0,0,0,0,0,0
"297",0,0,0,0,0,0
"298",0,0,0,0,0,0
"299",0,0,0,0,0,0
"300",0,0,0,0,0,0
"301",0,0,0,0,0,0
"302",0,0,0,0,0,0
"303",0,0,0,0,0,0
"304",0,0,0,0,0,0
"305",0,0,0,0,0,0
"306",0,0,0,0,0,0
"307",0,0,0,0,0,0
"308",0,0,0,0,0,0
"309",0,0,0,0,0,0
"310",0,0,0,0,0,0
"311",0,0,0,0,0,0
"312",0,0,0,0,0,0
"313",0,0,0,0,0,0
"314",0,0,0,0,0,0
"315",0,0,0,0,0,0
"316",0,0,0,0,0,0
"317",0,0,0,0,0,0
"318",0,0,0,0,0,0
"319",0,0,0,0,0,0
"320",0,0,0,0,0,0
"321",0,0,0,0,0,0
"322",0,0,0,0,0,0
"323",0,0,0,0,0,0
"324",0,0,0,0,0,0
"325",0,0,0,0,0,0
"326",0,0,0,0,0,0
"327",0,0,0,0,0,0
"328",0,0,0,0,0,0
"329",0,0,0,0,0,0
"330",0,0,0,0,0,0
"331",0,0,0,0,0,0
"332",0,0,0,0,0,0
"333",0,0,0,0,0,0
"334",0,0,0,0,0,0
"335",0,0,0,0,0,0
"336",0,0,0,0,0,0
"337",0,0,0,0,0,0
"338",0,0,0,0,0,0
"339",0,0,0,0,0,0
"340",0,0,0,0,0,0
"341",0,0,0,0,0,0
"342",0,0,0,0,0,0
"343",6.69674118738744e-07,4.96995798340559,4.42474335376634e-06,4.96995798340559,0.00859727633636799,4.96995798340559
"344",0,0,0,0,0,0
"345",0,0,0,0,0,0
"346",0,0,0,0,0,0
"347",0,0,0,0,0,0
"348",0,0,0,0,0,0
"349",0,0,0,0,0,0
"350",0,0,0,0,0,0
"351",0,0,0,0,0,0
"352",0,0,0,0,0,0
"353",0,0,0,0,0,0
"354",0,0,0,0,0,0
"355",0,0,0,0,0,0
"356",0,0,0,0,0,0
"357",2.13157299917694e-09,5.9874493426684,2.44987772277829e-08,5.9874493426684,2.73651341634335e-05,5.9874493426684
"358",0,0,0,0,0,0
"359",0,0,0,0,0,0
"360",0,0,0,0,0,0
"361",0,0,0,0,0,0
"362",0,0,0,0,0,0
"363",0,0,0,0,0,0
"364",0,0,0,0,0,0
"365",0,0,0,0,0,0
"366",0,0,0,0,0,0
"367",0,0,0,0,0,0
"368",0,0,0,0,0,0
"369",0,0,0,0,0,0
"370",0,0,0,0,0,0
"371",0,0,0,0,0,0
"372",2.29804062255426e-07,5.17345534581671,1.69261305291747e-06,5.17345534581671,0.00295022455123515,5.17345534581671
"373",0,0,0,0,0,0
"374",0,0,0,0,0,0
"375",0,0,0,0,0,0
"376",0,0,0,0,0,0
"377",0,0,0,0,0,0
"378",0,0,0,0,0,0
"379",0,0,0,0,0,0
"380",0,0,0,0,0,0
"381",0,0,0,0,0,0
"382",0,0,0,0,0,0
"383",0,0,0,0,0,0
"384",0,0,0,0,0,0
"385",0,0,0,0,0,0
"386",0,0,0,0,0,0
"387",0,0,0,0,0,0
"388",0,0,0,0,0,0
"389",0,0,0,0,0,0
"390",0,0,0,0,0,0
"391",0,0,0,0,0,0
"392",0,0,0,0,0,0
"393",0,0,0,0,0,0
"394",0,0,0,0,0,0
"395",0,0,0,0,0,0
"396",0,0,0,0,0,0
"397",0,0,0,0,0,0
"398",0,0,0,0,0,0
"399",0,0,0,0,0,0
"400",0,0,0,0,0,0
"401",0,0,0,0,0,0
"402",0,0,0,0,0,0
"403",0,0,0,0,0,0
"404",0,0,0,0,0,0
"405",0,0,0,0,0,0
"406",0.000867286792666101,3.33037633265654,0.00263844261712024,3.33037633265654,1,0
"407",0,0,0,0,0,0
"408",0,0,0,0,0,0
"409",0,0,0,0,0,0
"410",0,0,0,0,0,0
"411",0,0,0,0,0,0
"412",0,0,0,0,0,0
"413",0,0,0,0,0,0
"414",0,0,0,0,0,0
"415",0,0,0,0,0,0
"416",0,0,0,0,0,0
"417",0,0,0,0,0,0
"418",0,0,0,0,0,0
"419",0,0,0,0,0,0
"420",0,0,0,0,0,0
"421",0,0,0,0,0,0
"422",0,0,0,0,0,0
"423",0,0,0,0,0,0
"424",0.00911437016620814,2.60773418364264,0.0200531763828243,2.60773418364264,1,0
"425",0,0,0,0,0,0
"426",0,0,0,0,0,0
"427",0,0,0,0,0,0
"428",0,0,0,0,0,0
"429",0,0,0,0,0,0
"430",0,0,0,0,0,0
"431",0,0,0,0,0,0
"432",0,0,0,0,0,0
"433",0,0,0,0,0,0
"434",0,0,0,0,0,0
"435",0,0,0,0,0,0
"436",0,0,0,0,0,0
"437",0,0,0,0,0,0
"438",0,0,0,0,0,0
"439",0,0,0,0,0,0
"440",0,0,0,0,0,0
"441",0,0,0,0,0,0
"442",0.000608130064487754,3.4279622285743,0.00192960300738848,3.4279622285743,1,0
"443",0.00359300940408175,2.91184494767492,0.00906585195157263,2.91184494767492,1,0
"444",0,0,0,0,0,0
"445",0,0,0,0,0,0
"446",0,0,0,0,0,0
"447",0,0,0,0,0,0
"448",0,0,0,0,0,0
"449",0,0,0,0,0,0
"450",0,0,0,0,0,0
"451",0,0,0,0,0,0
"452",0,0,0,0,0,0
"453",0,0,0,0,0,0
"454",0,0,0,0,0,0
"455",0,0,0,0,0,0
"456",0,0,0,0,0,0
"457",0,0,0,0,0,0
"458",0.00263517360418939,3.00737166960267,0.00694811228806396,3.00737166960267,1,0
"459",0.00105618305457556,3.27511677444726,0.00312641873521814,3.27511677444726,1,0
"460",0.000120208098955816,3.84570136258965,0.000469067347840355,3.84570136258965,1,0
"461",0,0,0,0,0,0
"462",0,0,0,0,0,0
"463",0,0,0,0,0,0
"464",0,0,0,0,0,0
"465",0,0,0,0,0,0
"466",0,0,0,0,0,0
"467",0,0,0,0,0,0
"468",0,0,0,0,0,0
"469",0,0,0,0,0,0
"470",0,0,0,0,0,0
"471",0,0,0,0,0,0
"472",0,0,0,0,0,0
"473",0,0,0,0,0,0
"474",0.00929086825659351,2.60116157961453,0.0203890883210508,2.60116157961453,1,0
"475",0.00195133479213118,3.09754088237676,0.00536888899729534,3.09754088237676,1,0
"476",2.08262067101023e-05,4.25584380429893,9.79724594152781e-05,4.25584380429893,0.267366841744294,0
"477",4.12235901991632e-11,6.5996117563384,6.70758492999819e-10,6.5996117563384,5.29228450976857e-07,6.5996117563384
"478",0,0,0,0,0,0
"479",0,0,0,0,0,0
"480",0,0,0,0,0,0
"481",0,0,0,0,0,0
"482",0,0,0,0,0,0
"483",0,0,0,0,0,0
"484",0,0,0,0,0,0
"485",0,0,0,0,0,0
"486",0,0,0,0,0,0
"487",0,0,0,0,0,0
"488",0,0,0,0,0,0
"489",0.0734735435767587,1.78987789246533,0.119832807511101,0,1,0
"490",0.00144794015499974,3.18492002874641,0.00412073946129166,3.18492002874641,1,0
"491",0.000242779621997932,3.66975860493679,0.000869401614284366,3.66975860493679,1,0
"492",5.38626875985862e-07,5.01201613046497,3.63997392935385e-06,5.01201613046497,0.0069148918339065,5.01201613046497
"493",0,0,0,0,0,0
"494",0,0,0,0,0,0
"495",0,0,0,0,0,0
"496",0,0,0,0,0,0
"497",0,0,0,0,0,0
"498",0,0,0,0,0,0
"499",0,0,0,0,0,0
"500",0,0,0,0,0,0
"501",0,0,0,0,0,0
"502",0,0,0,0,0,0
"503",0.103754905286577,1.62691616025764,0.160173818430625,0,1,0
"504",0.00143858189744504,3.18679602439141,0.00409683105576739,3.18679602439141,1,0
"505",0.000834466642884241,3.34110165480249,0.00254704773213216,3.34110165480249,1,0
"506",3.85165843135076e-06,4.61923047334705,2.1621159134972e-05,4.61923047334705,0.049447590941681,4.61923047334705
"507",0,0,0,0,0,0
"508",0,0,0,0,0,0
"509",0,0,0,0,0,0
"510",0,0,0,0,0,0
"511",0,0,0,0,0,0
"512",0,0,0,0,0,0
"513",0,0,0,0,0,0
"514",0,0,0,0,0,0
"515",0,0,0,0,0,0
"516",0.0255757198271863,2.23259415616933,0.0487731864440609,2.23259415616933,1,0
"517",0.0116665417553236,2.52207323209156,0.0248136287367205,2.52207323209156,1,0
"518",0.015382451867514,2.42324728192029,0.0314759192022864,2.42324728192029,1,0
"519",0,0,0,0,0,0
"520",0,0,0,0,0,0
"521",0,0,0,0,0,0
"522",0,0,0,0,0,0
"523",0,0,0,0,0,0
"524",0,0,0,0,0,0
"525",0,0,0,0,0,0
"526",0,0,0,0,0,0
"527",0,0,0,0,0,0
"528",0.0561259114099852,1.91005671458522,0.094983449865725,0,1,0
"529",0.169489794527892,1.37384504159332,0.241529165891501,0,1,0
"530",0,0,0,0,0,0
"531",0,0,0,0,0,0
"532",0,0,0,0,0,0
"533",0,0,0,0,0,0
"534",0,0,0,0,0,0
"535",0,0,0,0,0,0
"536",0,0,0,0,0,0
"537",0,0,0,0,0,0
"538",0,0,0,0,0,0
"539",0.540635747740162,0.611851900361753,0.626528316987351,0,1,0
"540",0,0,0,0,0,0
"541",0,0,0,0,0,0
"542",0,0,0,0,0,0
"543",0,0,0,0,0,0
"544",0,0,0,0,0,0
"545",0,0,0,0,0,0
"546",0,0,0,0,0,0
"547",0,0,0,0,0,0
"548",0,0,0,0,0,0
"549",0,0,0,0,0,0
"550",0,0,0,0,0,0
"551",0,0,0,0,0,0
"552",0,0,0,0,0,0
"553",0,0,0,0,0,0
"554",0,0,0,0,0,0
"555",0,0,0,0,0,0
"556",0,0,0,0,0,0
"557",0,0,0,0,0,0
"558",0,0,0,0,0,0
"559",0,0,0,0,0,0
"560",0,0,0,0,0,0
"561",0,0,0,0,0,0
"562",0,0,0,0,0,0
"563",0,0,0,0,0,0
"564",0,0,0,0,0,0
"565",0,0,0,0,0,0
"566",0,0,0,0,0,0
"567",0,0,0,0,0,0
"568",0,0,0,0,0,0
"569",0,0,0,0,0,0
"570",0,0,0,0,0,0
"571",0,0,0,0,0,0
"572",0,0,0,0,0,0
"573",0,0,0,0,0,0
"574",0,0,0,0,0,0
"575",0,0,0,0,0,0
"576",0,0,0,0,0,0
"577",0,0,0,0,0,0
"578",0,0,0,0,0,0
"579",0,0,0,0,0,0
"580",0,0,0,0,0,0
"581",0,0,0,0,0,0
"582",0,0,0,0,0,0
"583",0,0,0,0,0,0
"584",0,0,0,0,0,0
"585",0,0,0,0,0,0
"586",0,0,0,0,0,0
"587",0,0,0,0,0,0
"588",0,0,0,0,0,0
"589",0,0,0,0,0,0
"590",0,0,0,0,0,0
"591",0,0,0,0,0,0
"592",0,0,0,0,0,0
"593",0,0,0,0,0,0
"594",0,0,0,0,0,0
"595",1.62180515169012e-13,7.37676613809183,4.31071108434736e-12,7.37676613809183,2.08207345373977e-09,7.37676613809183
"596",1.02222210006944e-14,7.73646113803717,3.69670065371592e-13,7.73646113803717,1.31232873206915e-10,7.73646113803717
"597",4.42676270622259e-13,7.24182823676239,1.07634052315314e-11,7.24182823676239,5.68307796224856e-09,7.24182823676239
"598",4.20914391671698e-13,7.2486601977355,1.03124025959566e-11,7.2486601977355,5.40369896028126e-09,7.2486601977355
"599",1.11247961088232e-13,7.42681002292162,3.10478548793634e-12,7.42681002292162,1.42820132445072e-09,7.42681002292162
"600",5.48094409796202e-13,7.21280857520772,1.3054612306055e-11,7.21280857520772,7.03643603296364e-09,7.21280857520772
"601",1.77757175401926e-13,7.36454118091297,4.68592734663229e-12,7.36454118091297,2.28204661780993e-09,7.36454118091297
"602",2.16748964094574e-13,7.33803718059465,5.64426612788263e-12,7.33803718059465,2.78262320104614e-09,7.33803718059465
"603",8.29484395666104e-12,6.83336001027494,1.53001733786802e-10,6.83336001027494,1.06489206715614e-07,6.83336001027494
"604",2.18110542304446e-10,6.34801519676906,3.11815494666423e-09,6.34801519676906,2.80010314210448e-06,6.34801519676906
"605",1.45268911461727e-08,5.66705949673668,1.41178068534872e-07,5.66705949673668,0.000186496228534565,5.66705949673668
"606",1.51830412606894e-05,4.32601598021049,7.39172861982293e-05,4.32601598021049,0.194919883704731,0
"607",0.00062417089034314,3.42088774786184,0.00197318539527831,3.42088774786184,1,0
"608",0.12793665699663,1.52228910412067,0.190495337801292,0,1,0
"609",0,0,0,0,0,0
"610",0,0,0,0,0,0
"611",0,0,0,0,0,0
"612",0,0,0,0,0,0
"613",0,0,0,0,0,0
"614",0,0,0,0,0,0
"615",0,0,0,0,0,0
"616",0,0,0,0,0,0
"617",0,0,0,0,0,0
"618",0,0,0,0,0,0
"619",0,0,0,0,0,0
"620",0,0,0,0,0,0
"621",0,0,0,0,0,0
"622",0,0,0,0,0,0
"623",0,0,0,0,0,0
"624",0.00375708729901156,2.89786795887011,0.00941089791471967,2.89786795887011,1,0
"625",0.00262500533001347,3.00854660974292,0.00692616174614053,3.00854660974292,1,0
"626",0.00248221258345982,3.02550139653272,0.00661408159951373,3.02550139653272,1,0
"627",0.00268535156991439,3.00163362130106,0.00705866983099119,3.00163362130106,1,0
"628",0.00385260085203553,2.88998510098758,0.00960893851522541,2.88998510098758,1,0
"629",0.026449789671963,2.21954322870796,0.0502311242320504,0,1,0
"630",0.0471652022076937,1.98481370431778,0.0820474914901265,0,1,0
"631",0.26698376633686,1.11003541394869,0.352920754127246,0,1,0
"632",0.740719976147391,0.330900060660407,0.80173366948657,0,1,0
"633",0.466896709195994,-0.727537569557932,0.555413264701461,0,1,0
"634",0.193438185263013,-1.30047509928044,0.26968891688555,0,1,0
"635",0.0621289452780409,-1.86537438458059,0.103842129863232,0,1,0
"636",0.038213985131503,-2.07255207483786,0.0689322946632338,0,1,0
"637",0.0104157423169428,-2.56171275830531,0.0225683206523058,-2.56171275830531,1,0
"638",0.0260823148343408,-2.22498396177417,0.0496139810110043,-2.22498396177417,1,0
"639",0.0067452824847411,-2.70916480457372,0.0155023158859839,-2.70916480457372,1,0
"640",0.0488091889049759,-1.97025468627496,0.0845174490372377,0,1,0
"641",0.0170080098105837,-2.38653453593232,0.034304608004442,-2.38653453593232,1,0
"642",0.00908910432734164,-2.60868433580866,0.0200113053257438,-2.60868433580866,1,0
"643",0.000671897927594896,-3.40079663603041,0.00210437316283564,-3.40079663603041,1,0
"644",0.000101969089392408,-3.8858580273132,0.000404786385163802,-3.8858580273132,1,0
"645",1.27233204897417e-05,-4.36481016051344,6.28480140235877e-05,-4.36481016051344,0.163341988447305,0
"646",1.39030812375257e-07,-5.26652435115494,1.07135508359757e-06,-5.26652435115494,0.00178487756927355,-5.26652435115494
"647",3.34534062973131e-07,-5.10287382043789,2.37936193930696e-06,-5.10287382043789,0.00429474830044906,-5.10287382043789
"648",7.63123105605306e-06,-4.47527700202403,3.97443181734723e-05,-4.47527700202403,0.0979697442976092,0
"649",0.000401302435658987,-3.53922579831207,0.00134585179440702,-3.53922579831207,1,0
"650",0.0211141734212938,-2.30593663132521,0.0412578018847139,-2.30593663132521,1,0
"651",0.453175780026735,-0.750131050805287,0.542233232483937,0,1,0
"652",0.779915300927994,0.279429413566512,0.831952856943381,0,1,0
"653",0.067212651584259,1.83024941574155,0.111109454164141,0,1,0
"654",0.0073890383395389,2.67878245226284,0.0167716538548445,2.67878245226284,1,0
"655",0.00262972962865193,3.00800020236611,0.00693660755550308,3.00800020236611,1,0
"656",0.000414116689312174,3.5309201842942,0.00138268662090759,3.5309201842942,1,0
"657",8.33372151777872e-05,3.93459467306461,0.000338356473261364,3.93459467306461,1,0
"658",0.000172677622044674,3.75596094576031,0.000644241590180041,3.75596094576031,1,0
"659",0.000101723908682508,3.88644273602656,0.000404313170175245,3.88644273602656,1,0
"660",0.00102598450757121,3.28330265536263,0.00304475014059157,3.28330265536263,1,0
"661",0.0252382920011531,2.23773575713291,0.0481869709563955,2.23773575713291,1,0
"662",0.337743437693316,0.958633445059285,0.428115151373104,0,1,0
"663",0.837720691042919,0.204809849893951,0.879007620074295,0,1,0
"664",0.406292294732139,-0.830436042360551,0.497186205297035,0,1,0
"665",0.296948372616431,-1.04299982757723,0.38542343621977,0,1,0
"666",0.251183858072816,-1.14747863531329,0.335382045755466,0,1,0
"667",0.0652182784916705,-1.84375894402904,0.108314651911522,0,1,0
"668",0.0718458306553914,-1.80009378588151,0.117677567485827,0,1,0
"669",0.0340609863792679,-2.11934896548549,0.0624059990974256,0,1,0
"670",0.0813511675393694,-1.74289952215346,0.130499348852983,0,1,0
"671",0.0463464386758969,-1.992224432245,0.0808417907229843,0,1,0
"672",0.0412977722840804,-2.04052792833623,0.073655307172625,0,1,0
"673",0.108771730015153,-1.60373838990977,0.166675993069292,0,1,0
"674",0.334014420836467,-0.966059475827468,0.424016328952691,0,1,0
"675",0.0506045892648447,-1.95481771677188,0.0871678138980379,0,1,0
"676",0.00365882699375171,-2.90616992074415,0.00921020018544794,-2.90616992074415,1,0
"677",0.00153671181521844,-3.16765989093232,0.00435311259571366,-3.16765989093232,1,0
"678",0.000372752695223302,-3.55865929218972,0.00126297152316621,-3.55865929218972,1,0
"679",0.000307738398178745,-3.60869732391137,0.00106979300184639,-3.60869732391137,1,0
"680",0.000851672808944119,-3.33543101834885,0.00259463111562046,-3.33543101834885,1,0
"681",0,0,0,0,0,0
"682",0,0,0,0,0,0
"683",0,0,0,0,0,0
"684",0,0,0,0,0,0
"685",0,0,0,0,0,0
"686",0,0,0,0,0,0
"687",0,0,0,0,0,0
"688",0,0,0,0,0,0
"689",0,0,0,0,0,0
"690",6.79239214928764e-12,6.86195613857087,1.27673104557181e-10,6.86195613857087,8.72007304125547e-08,6.86195613857087
"691",1.39679044448514e-11,6.75823894206075,2.48022070903184e-10,6.75823894206075,1.79319957263002e-07,6.75823894206075
"692",1.44428027264987e-10,6.41114786686302,2.13122645290564e-09,6.41114786686302,1.8541670140279e-06,6.41114786686302
"693",7.04177290288243e-11,6.51976478430944,1.10112400154939e-09,6.51976478430944,9.04022805272046e-07,6.51976478430944
"694",1.8364609668773e-11,6.71846717797392,3.1903228542315e-10,6.71846717797392,2.35764858927708e-07,6.71846717797392
"695",1.34310745390585e-11,6.76391624680813,2.3980299983729e-10,6.76391624680813,1.72428134932434e-07,6.76391624680813
"696",1.86339012846768e-11,6.71634523978158,3.22836740475953e-10,6.71634523978158,2.39222024692681e-07,6.71634523978158
"697",1.06259471199028e-10,6.45776657343033,1.61630224082124e-09,6.45776657343033,1.36415909125313e-06,6.45776657343033
"698",9.01639148009025e-09,5.7482648774181,9.15762925802205e-08,5.7482648774181,0.000115752433821399,5.7482648774181
