"","Gam_P_Vector_All","Gam_Z_Vector_All","Gam_P_FDR_Vector_All","Gam_Z_FDR_Sig_Vector_All","Gam_P_Bonf_Vector_All","Gam_Z_Bonf_Sig_Vector_All"
"162",0.544476458145593,0.606057670626678,0.615040096882954,0,1,0
"163",0.197354458138433,-1.28912550454615,0.262879062560863,0,1,0
"164",0.0803345242538506,-1.74874837394041,0.122250694501502,0,1,0
"165",0.189924361337397,-1.3108029035692,0.254371548344248,0,1,0
"166",0.28405264861619,1.07125975830171,0.357870238160964,0,1,0
"167",0.975216713585537,-0.031066239571899,0.981601868326478,0,1,0
"168",0.48041420479907,-0.705636523728321,0.555164051261505,0,1,0
"169",0.904371985863543,-0.120140328938813,0.925486068211619,0,1,0
"170",0.0577540202833019,1.89756036096434,0.0920895558294062,0,1,0
"171",0.102639876891517,1.63218805240959,0.15075498395552,0,1,0
"172",0.272103245368208,1.09823188768985,0.344884117008396,0,1,0
"173",0.365968510107461,0.904050715136394,0.443506337366034,0,1,0
"174",0,0,0,0,0,0
"175",0.135091922290197,1.49432029793041,0.19067095545117,0,1,0
"176",0.153866691022204,1.42600571980913,0.212753819333641,0,1,0
"177",0.0282402671397519,2.19393243587709,0.0496040128638713,2.19393243587709,1,0
"178",0.471734795964116,0.719659292157238,0.546907136804127,0,1,0
"179",0,0,0,0,0,0
"180",0.336345008265966,0.961412088961491,0.41309489064501,0,1,0
"181",0.48675063258351,0.695486238244239,0.561309706487969,0,1,0
"182",0.26821793558311,1.10717578313663,0.340814776197633,0,1,0
"183",0.739994555176167,0.331860556814064,0.789036602800348,0,1,0
"184",0,0,0,0,0,0
"185",0.130156059936467,1.51348676716658,0.184688544615556,0,1,0
"186",0.32130354382609,0.991782689255773,0.396789957638425,0,1,0
"187",0.646970931867171,0.457974262992962,0.707390007708191,0,1,0
"188",0.949291203319598,-0.0635968960682325,0.961758017116775,0,1,0
"189",0,0,0,0,0,0
"190",0.0130658411703571,2.48196962725973,0.0252727772090743,2.48196962725973,1,0
"191",0.0385371462236614,2.06909528374812,0.0649480105763407,0,1,0
"192",0.204447406806579,1.268982216464,0.270678465763952,0,1,0
"193",0.936159726423317,-0.0800974806981591,0.950815233438848,0,1,0
"194",0,0,0,0,0,0
"195",0,0,0,0,0,0
"196",0.00186162741185412,3.11146309586467,0.00455267153227494,3.11146309586467,1,0
"197",0.000418529876886425,3.52811525810631,0.00123355256156509,3.52811525810631,1,0
"198",0.00480881339813312,2.81956938091621,0.0105337094725239,2.81956938091621,1,0
"199",0.023658377585642,2.26263210084063,0.0424737649555213,2.26263210084063,1,0
"200",0,0,0,0,0,0
"201",0,0,0,0,0,0
"202",0,0,0,0,0,0
"203",0.00139336151678914,3.19602269461718,0.00353294664499602,3.19602269461718,1,0
"204",0.000134189716809274,3.8186394580777,0.000450234831900797,3.8186394580777,1,0
"205",0,0,0,0,0,0
"206",0,0,0,0,0,0
"207",0,0,0,0,0,0
"208",0,0,0,0,0,0
"209",0,0,0,0,0,0
"210",0,0,0,0,0,0
"211",0,0,0,0,0,0
"212",0,0,0,0,0,0
"213",0,0,0,0,0,0
"214",0,0,0,0,0,0
"215",0,0,0,0,0,0
"216",0,0,0,0,0,0
"217",0,0,0,0,0,0
"218",0,0,0,0,0,0
"219",0,0,0,0,0,0
"220",0,0,0,0,0,0
"221",0,0,0,0,0,0
"222",0,0,0,0,0,0
"223",0,0,0,0,0,0
"224",0,0,0,0,0,0
"225",0,0,0,0,0,0
"226",0,0,0,0,0,0
"227",0,0,0,0,0,0
"228",0,0,0,0,0,0
"229",0,0,0,0,0,0
"230",0,0,0,0,0,0
"231",0,0,0,0,0,0
"232",0,0,0,0,0,0
"233",0,0,0,0,0,0
"234",0,0,0,0,0,0
"235",0,0,0,0,0,0
"236",0,0,0,0,0,0
"237",0,0,0,0,0,0
"238",0,0,0,0,0,0
"239",0,0,0,0,0,0
"240",0,0,0,0,0,0
"241",0,0,0,0,0,0
"242",0,0,0,0,0,0
"243",0,0,0,0,0,0
"244",0,0,0,0,0,0
"245",0,0,0,0,0,0
"246",0,0,0,0,0,0
"247",0,0,0,0,0,0
"248",0,0,0,0,0,0
"249",0,0,0,0,0,0
"250",0,0,0,0,0,0
"251",0,0,0,0,0,0
"252",0,0,0,0,0,0
"253",0,0,0,0,0,0
"254",0,0,0,0,0,0
"255",0,0,0,0,0,0
"256",0,0,0,0,0,0
"257",0,0,0,0,0,0
"258",0,0,0,0,0,0
"259",0,0,0,0,0,0
"260",0,0,0,0,0,0
"261",0,0,0,0,0,0
"262",0,0,0,0,0,0
"263",0,0,0,0,0,0
"264",0,0,0,0,0,0
"265",0,0,0,0,0,0
"266",0,0,0,0,0,0
"267",0,0,0,0,0,0
"268",0,0,0,0,0,0
"269",0,0,0,0,0,0
"270",0,0,0,0,0,0
"271",0,0,0,0,0,0
"272",0,0,0,0,0,0
"273",0,0,0,0,0,0
"274",0,0,0,0,0,0
"275",0,0,0,0,0,0
"276",0,0,0,0,0,0
"277",0,0,0,0,0,0
"278",0,0,0,0,0,0
"279",0,0,0,0,0,0
"280",0,0,0,0,0,0
"281",0,0,0,0,0,0
"282",0,0,0,0,0,0
"283",0,0,0,0,0,0
"284",0,0,0,0,0,0
"285",0,0,0,0,0,0
"286",0,0,0,0,0,0
"287",0,0,0,0,0,0
"288",0,0,0,0,0,0
"289",0,0,0,0,0,0
"290",0,0,0,0,0,0
"291",0,0,0,0,0,0
"292",0,0,0,0,0,0
"293",0,0,0,0,0,0
"294",0,0,0,0,0,0
"295",0,0,0,0,0,0
"296",0,0,0,0,0,0
"297",0,0,0,0,0,0
"298",0,0,0,0,0,0
"299",0,0,0,0,0,0
"300",0,0,0,0,0,0
"301",0,0,0,0,0,0
"302",0,0,0,0,0,0
"303",0,0,0,0,0,0
"304",0,0,0,0,0,0
"305",0,0,0,0,0,0
"306",0,0,0,0,0,0
"307",0,0,0,0,0,0
"308",0,0,0,0,0,0
"309",0,0,0,0,0,0
"310",0,0,0,0,0,0
"311",0,0,0,0,0,0
"312",0,0,0,0,0,0
"313",0,0,0,0,0,0
"314",0,0,0,0,0,0
"315",0,0,0,0,0,0
"316",0,0,0,0,0,0
"317",0,0,0,0,0,0
"318",0,0,0,0,0,0
"319",0,0,0,0,0,0
"320",0,0,0,0,0,0
"321",0,0,0,0,0,0
"322",0,0,0,0,0,0
"323",0,0,0,0,0,0
"324",0,0,0,0,0,0
"325",0,0,0,0,0,0
"326",0,0,0,0,0,0
"327",0,0,0,0,0,0
"328",0,0,0,0,0,0
"329",0,0,0,0,0,0
"330",0,0,0,0,0,0
"331",0,0,0,0,0,0
"332",0,0,0,0,0,0
"333",0,0,0,0,0,0
"334",0,0,0,0,0,0
"335",0,0,0,0,0,0
"336",0,0,0,0,0,0
"337",0,0,0,0,0,0
"338",0,0,0,0,0,0
"339",0,0,0,0,0,0
"340",0,0,0,0,0,0
"341",0,0,0,0,0,0
"342",0,0,0,0,0,0
"343",0,0,0,0,0,0
"344",0,0,0,0,0,0
"345",0,0,0,0,0,0
"346",0,0,0,0,0,0
"347",0,0,0,0,0,0
"348",0,0,0,0,0,0
"349",0,0,0,0,0,0
"350",0,0,0,0,0,0
"351",0,0,0,0,0,0
"352",0,0,0,0,0,0
"353",0,0,0,0,0,0
"354",0,0,0,0,0,0
"355",0,0,0,0,0,0
"356",0,0,0,0,0,0
"357",0,0,0,0,0,0
"358",0,0,0,0,0,0
"359",0,0,0,0,0,0
"360",0,0,0,0,0,0
"361",0,0,0,0,0,0
"362",0,0,0,0,0,0
"363",0,0,0,0,0,0
"364",0,0,0,0,0,0
"365",0,0,0,0,0,0
"366",0,0,0,0,0,0
"367",0,0,0,0,0,0
"368",0,0,0,0,0,0
"369",0,0,0,0,0,0
"370",0,0,0,0,0,0
"371",0,0,0,0,0,0
"372",0,0,0,0,0,0
"373",0,0,0,0,0,0
"374",0,0,0,0,0,0
"375",0,0,0,0,0,0
"376",0,0,0,0,0,0
"377",0,0,0,0,0,0
"378",0,0,0,0,0,0
"379",0,0,0,0,0,0
"380",0,0,0,0,0,0
"381",0,0,0,0,0,0
"382",0,0,0,0,0,0
"383",0,0,0,0,0,0
"384",0,0,0,0,0,0
"385",0,0,0,0,0,0
"386",0,0,0,0,0,0
"387",0,0,0,0,0,0
"388",0,0,0,0,0,0
"389",0,0,0,0,0,0
"390",0,0,0,0,0,0
"391",0,0,0,0,0,0
"392",0,0,0,0,0,0
"393",0,0,0,0,0,0
"394",0,0,0,0,0,0
"395",0,0,0,0,0,0
"396",0,0,0,0,0,0
"397",0,0,0,0,0,0
"398",0,0,0,0,0,0
"399",0,0,0,0,0,0
"400",0,0,0,0,0,0
"401",0,0,0,0,0,0
"402",0,0,0,0,0,0
"403",0,0,0,0,0,0
"404",0,0,0,0,0,0
"405",0,0,0,0,0,0
"406",0,0,0,0,0,0
"407",0,0,0,0,0,0
"408",0,0,0,0,0,0
"409",0,0,0,0,0,0
"410",0,0,0,0,0,0
"411",0,0,0,0,0,0
"412",0,0,0,0,0,0
"413",0,0,0,0,0,0
"414",0,0,0,0,0,0
"415",0,0,0,0,0,0
"416",0,0,0,0,0,0
"417",0,0,0,0,0,0
"418",0,0,0,0,0,0
"419",0,0,0,0,0,0
"420",0,0,0,0,0,0
"421",0,0,0,0,0,0
"422",0,0,0,0,0,0
"423",0,0,0,0,0,0
"424",0,0,0,0,0,0
"425",0,0,0,0,0,0
"426",0,0,0,0,0,0
"427",0,0,0,0,0,0
"428",0,0,0,0,0,0
"429",0,0,0,0,0,0
"430",0,0,0,0,0,0
"431",0,0,0,0,0,0
"432",0,0,0,0,0,0
"433",0,0,0,0,0,0
"434",0,0,0,0,0,0
"435",0,0,0,0,0,0
"436",0,0,0,0,0,0
"437",0,0,0,0,0,0
"438",0,0,0,0,0,0
"439",0,0,0,0,0,0
"440",0,0,0,0,0,0
"441",0,0,0,0,0,0
"442",0,0,0,0,0,0
"443",0,0,0,0,0,0
"444",0,0,0,0,0,0
"445",0,0,0,0,0,0
"446",0,0,0,0,0,0
"447",0,0,0,0,0,0
"448",0,0,0,0,0,0
"449",0,0,0,0,0,0
"450",0,0,0,0,0,0
"451",0,0,0,0,0,0
"452",0,0,0,0,0,0
"453",0,0,0,0,0,0
"454",0,0,0,0,0,0
"455",0,0,0,0,0,0
"456",0,0,0,0,0,0
"457",0,0,0,0,0,0
"458",0,0,0,0,0,0
"459",0,0,0,0,0,0
"460",0,0,0,0,0,0
"461",0,0,0,0,0,0
"462",0,0,0,0,0,0
"463",0,0,0,0,0,0
"464",0,0,0,0,0,0
"465",0,0,0,0,0,0
"466",0,0,0,0,0,0
"467",0,0,0,0,0,0
"468",0,0,0,0,0,0
"469",0,0,0,0,0,0
"470",0,0,0,0,0,0
"471",0,0,0,0,0,0
"472",0,0,0,0,0,0
"473",0,0,0,0,0,0
"474",0,0,0,0,0,0
"475",0,0,0,0,0,0
"476",0,0,0,0,0,0
"477",0,0,0,0,0,0
"478",0,0,0,0,0,0
"479",0,0,0,0,0,0
"480",0,0,0,0,0,0
"481",0,0,0,0,0,0
"482",0,0,0,0,0,0
"483",0,0,0,0,0,0
"484",0,0,0,0,0,0
"485",0,0,0,0,0,0
"486",0,0,0,0,0,0
"487",0,0,0,0,0,0
"488",0,0,0,0,0,0
"489",0,0,0,0,0,0
"490",0,0,0,0,0,0
"491",0,0,0,0,0,0
"492",0,0,0,0,0,0
"493",0,0,0,0,0,0
"494",0,0,0,0,0,0
"495",0,0,0,0,0,0
"496",0,0,0,0,0,0
"497",0,0,0,0,0,0
"498",0,0,0,0,0,0
"499",0,0,0,0,0,0
"500",0,0,0,0,0,0
"501",0,0,0,0,0,0
"502",0,0,0,0,0,0
"503",0,0,0,0,0,0
"504",0,0,0,0,0,0
"505",0,0,0,0,0,0
"506",0,0,0,0,0,0
"507",0,0,0,0,0,0
"508",0,0,0,0,0,0
"509",0,0,0,0,0,0
"510",0,0,0,0,0,0
"511",0,0,0,0,0,0
"512",0,0,0,0,0,0
"513",0,0,0,0,0,0
"514",0,0,0,0,0,0
"515",0,0,0,0,0,0
"516",0,0,0,0,0,0
"517",0,0,0,0,0,0
"518",0,0,0,0,0,0
"519",0,0,0,0,0,0
"520",0,0,0,0,0,0
"521",0,0,0,0,0,0
"522",0,0,0,0,0,0
"523",0,0,0,0,0,0
"524",0,0,0,0,0,0
"525",0,0,0,0,0,0
"526",0,0,0,0,0,0
"527",0,0,0,0,0,0
"528",0,0,0,0,0,0
"529",0,0,0,0,0,0
"530",0,0,0,0,0,0
"531",0,0,0,0,0,0
"532",0,0,0,0,0,0
"533",0,0,0,0,0,0
"534",0,0,0,0,0,0
"535",0,0,0,0,0,0
"536",0,0,0,0,0,0
"537",0,0,0,0,0,0
"538",0,0,0,0,0,0
"539",0,0,0,0,0,0
"540",0,0,0,0,0,0
"541",0,0,0,0,0,0
"542",0,0,0,0,0,0
"543",0,0,0,0,0,0
"544",0,0,0,0,0,0
"545",0,0,0,0,0,0
"546",0,0,0,0,0,0
"547",0,0,0,0,0,0
"548",0,0,0,0,0,0
"549",0,0,0,0,0,0
"550",0,0,0,0,0,0
"551",0,0,0,0,0,0
"552",0,0,0,0,0,0
"553",0,0,0,0,0,0
"554",0,0,0,0,0,0
"555",0,0,0,0,0,0
"556",0,0,0,0,0,0
"557",0,0,0,0,0,0
"558",0,0,0,0,0,0
"559",0,0,0,0,0,0
"560",0,0,0,0,0,0
"561",0,0,0,0,0,0
"562",0,0,0,0,0,0
"563",0,0,0,0,0,0
"564",0,0,0,0,0,0
"565",0,0,0,0,0,0
"566",0,0,0,0,0,0
"567",0,0,0,0,0,0
"568",0,0,0,0,0,0
"569",0,0,0,0,0,0
"570",0,0,0,0,0,0
"571",0,0,0,0,0,0
"572",0,0,0,0,0,0
"573",0,0,0,0,0,0
"574",0,0,0,0,0,0
"575",0,0,0,0,0,0
"576",0,0,0,0,0,0
"577",0,0,0,0,0,0
"578",0,0,0,0,0,0
"579",0,0,0,0,0,0
"580",0,0,0,0,0,0
"581",0,0,0,0,0,0
"582",0,0,0,0,0,0
"583",0,0,0,0,0,0
"584",0,0,0,0,0,0
"585",0.0113984681366121,-2.53023953096369,0.0224780165010435,-2.53023953096369,1,0
"586",0.104724737200588,-1.62236724969792,0.153413568547885,0,1,0
"587",0.167682121891103,-1.37968997173771,0.229020550822104,0,1,0
"588",0.391144413131617,-0.857543811017474,0.468370984059788,0,1,0
"589",0.406676756026647,-0.829755993820763,0.483219101380468,0,1,0
"590",0.523896697765248,-0.637350293887723,0.595854202706789,0,1,0
"591",0.754833268237097,-0.31227272290908,0.801651370927614,0,1,0
"592",0.336594094921527,0.960916617052263,0.413315027132036,0,1,0
"593",0.0330983807130167,2.13088787266405,0.0569121532522815,0,1,0
"594",0.0720574213513317,1.79875514632735,0.111413030680599,0,1,0
"595",0.0623531083595562,1.86377642052216,0.0983875934435094,0,1,0
"596",0.00840494978167702,2.63535431276339,0.0171965483285059,2.63535431276339,1,0
"597",0.000219734468634067,3.69517606420916,0.000696394794154725,3.69517606420916,1,0
"598",7.07624455230106e-07,4.95925935018669,4.40759037513409e-06,4.95925935018669,0.0150122528177067,4.95925935018669
"599",2.11834697311907e-07,5.188640680253,1.53801269797129e-06,5.188640680253,0.0044940731034721,5.188640680253
"600",9.4012205014395e-06,4.43050606033393,4.28457342509214e-05,4.43050606033393,0.199446892938039,0
"601",7.93833361325409e-05,3.94625419624255,0.000280639472763182,3.94625419624255,1,0
"602",0.00071928901406544,3.38211929352235,0.00197844112970288,3.38211929352235,1,0
"603",0.00488526601957682,2.81450340449408,0.0106824282215339,2.81450340449408,1,0
"604",0.0141564149008767,2.45326971563246,0.0271470977241344,2.45326971563246,1,0
"605",0,0,0,0,0,0
"606",0,0,0,0,0,0
"607",0,0,0,0,0,0
"608",0,0,0,0,0,0
"609",0,0,0,0,0,0
"610",0,0,0,0,0,0
"611",0,0,0,0,0,0
"612",0,0,0,0,0,0
"613",0,0,0,0,0,0
"614",0,0,0,0,0,0
"615",0,0,0,0,0,0
"616",0,0,0,0,0,0
"617",0,0,0,0,0,0
"618",0,0,0,0,0,0
"619",0,0,0,0,0,0
"620",0,0,0,0,0,0
"621",0,0,0,0,0,0
"622",0,0,0,0,0,0
"623",0,0,0,0,0,0
"624",0,0,0,0,0,0
"625",0,0,0,0,0,0
"626",0,0,0,0,0,0
"627",0,0,0,0,0,0
"628",0,0,0,0,0,0
"629",0.0011954374712364,3.23996649100392,0.00308643129515398,3.23996649100392,1,0
"630",0.00271261444263426,2.99855696128095,0.00635820521494707,2.99855696128095,1,0
