"","Gam_P_Vector_All","Gam_Z_Vector_All","Gam_P_FDR_Vector_All","Gam_Z_FDR_Sig_Vector_All","Gam_P_Bonf_Vector_All","Gam_Z_Bonf_Sig_Vector_All"
"50618",0,0,0,0,0,0
"50619",0.232303009324046,-1.19444738815694,0.337995222742586,0,1,0
"50620",0.0368222643874158,-2.08772925417934,0.0749597787060719,0,1,0
"50621",0.00261536161500088,-3.00966478778922,0.00827391838088931,-3.00966478778922,1,0
"50622",0.000632007465192458,-3.41749288283589,0.00244226564190492,-3.41749288283589,1,0
"50623",0,0,0,0,0,0
"50624",0,0,0,0,0,0
"50625",0,0,0,0,0,0
"50626",0,0,0,0,0,0
"50627",0,0,0,0,0,0
"50628",0,0,0,0,0,0
"50629",0,0,0,0,0,0
"50630",0,0,0,0,0,0
"50631",0,0,0,0,0,0
"50632",0,0,0,0,0,0
"50633",0,0,0,0,0,0
"50634",0,0,0,0,0,0
"50635",0,0,0,0,0,0
"50636",0,0,0,0,0,0
"50637",0,0,0,0,0,0
"50638",0,0,0,0,0,0
"50639",0,0,0,0,0,0
"50640",0,0,0,0,0,0
"50641",0,0,0,0,0,0
"50642",0,0,0,0,0,0
"50643",0,0,0,0,0,0
"50644",0,0,0,0,0,0
"50645",0,0,0,0,0,0
"50646",0,0,0,0,0,0
"50647",0,0,0,0,0,0
"50648",0.843927992021478,-0.196871634007113,0.891053220063488,0,1,0
"50649",0.367548791596536,-0.901074346524231,0.483808873470281,0,1,0
"50650",0.104602201614562,-1.62294014061298,0.177786869672564,0,1,0
"50651",0.0161725262049908,-2.40499863469188,0.0378280202247938,-2.40499863469188,1,0
"50652",0,0,0,0,0,0
"50653",0,0,0,0,0,0
"50654",0,0,0,0,0,0
"50655",0,0,0,0,0,0
"50656",0,0,0,0,0,0
"50657",0,0,0,0,0,0
"50658",0,0,0,0,0,0
"50659",0,0,0,0,0,0
"50660",0,0,0,0,0,0
"50661",0,0,0,0,0,0
"50662",0,0,0,0,0,0
"50663",0,0,0,0,0,0
"50664",0,0,0,0,0,0
"50665",0,0,0,0,0,0
"50666",0,0,0,0,0,0
"50667",0,0,0,0,0,0
"50668",0,0,0,0,0,0
"50669",0,0,0,0,0,0
"50670",0,0,0,0,0,0
"50671",0,0,0,0,0,0
"50672",0,0,0,0,0,0
"50673",0,0,0,0,0,0
"50674",0,0,0,0,0,0
"50675",0,0,0,0,0,0
"50676",0.100271698232859,1.64353786255516,0.171622757402993,0,1,0
"50677",0.306650413622314,1.02227573664848,0.420203366812905,0,1,0
"50678",0.630465132740053,0.481072274065863,0.724018688690031,0,1,0
"50679",0.576085979125454,-0.559110983690507,0.67736319055293,0,1,0
"50680",0,0,0,0,0,0
"50681",0,0,0,0,0,0
"50682",0,0,0,0,0,0
"50683",0,0,0,0,0,0
"50684",0,0,0,0,0,0
"50685",0,0,0,0,0,0
"50686",0,0,0,0,0,0
"50687",0,0,0,0,0,0
"50688",0,0,0,0,0,0
"50689",0,0,0,0,0,0
"50690",0,0,0,0,0,0
"50691",0,0,0,0,0,0
"50692",0,0,0,0,0,0
"50693",0,0,0,0,0,0
"50694",0,0,0,0,0,0
"50695",0,0,0,0,0,0
"50696",0,0,0,0,0,0
"50697",0,0,0,0,0,0
"50698",0,0,0,0,0,0
"50699",0,0,0,0,0,0
"50700",0,0,0,0,0,0
"50701",0,0,0,0,0,0
"50702",0,0,0,0,0,0
"50703",0,0,0,0,0,0
"50704",0.242079635658996,1.16980454142968,0.349226130185339,0,1,0
"50705",0.303643048242459,1.02865239343907,0.416917174840708,0,1,0
"50706",0.876357660440377,0.15558815719816,0.914102353421633,0,1,0
"50707",0,0,0,0,0,0
"50708",0,0,0,0,0,0
"50709",0,0,0,0,0,0
"50710",0,0,0,0,0,0
"50711",0,0,0,0,0,0
"50712",0,0,0,0,0,0
"50713",0,0,0,0,0,0
"50714",0,0,0,0,0,0
"50715",0,0,0,0,0,0
"50716",0,0,0,0,0,0
"50717",0,0,0,0,0,0
"50718",0,0,0,0,0,0
"50719",0,0,0,0,0,0
"50720",0,0,0,0,0,0
"50721",0,0,0,0,0,0
"50722",0,0,0,0,0,0
"50723",0,0,0,0,0,0
"50724",0,0,0,0,0,0
"50725",0,0,0,0,0,0
"50726",0,0,0,0,0,0
"50727",0,0,0,0,0,0
"50728",0,0,0,0,0,0
"50729",0.014088674076082,2.45499450801521,0.0337082689211773,2.45499450801521,1,0
"50730",0.202219591345643,1.27525332816834,0.302550047234402,0,1,0
"50731",0.165401737498802,1.38713127305076,0.258071476137168,0,1,0
"50732",0.64781723257044,0.456796624001986,0.738537406039115,0,1,0
"50733",0,0,0,0,0,0
"50734",0,0,0,0,0,0
"50735",0,0,0,0,0,0
"50736",0,0,0,0,0,0
"50737",0,0,0,0,0,0
"50738",0,0,0,0,0,0
"50739",0,0,0,0,0,0
"50740",0,0,0,0,0,0
"50741",0,0,0,0,0,0
"50742",0,0,0,0,0,0
"50743",0,0,0,0,0,0
"50744",0,0,0,0,0,0
"50745",0,0,0,0,0,0
"50746",0,0,0,0,0,0
"50747",0,0,0,0,0,0
"50748",0,0,0,0,0,0
"50749",0,0,0,0,0,0
"50750",0,0,0,0,0,0
"50751",0,0,0,0,0,0
"50752",0,0,0,0,0,0
"50753",0,0,0,0,0,0
"50754",0,0,0,0,0,0
"50755",0.223913128847496,1.21618848589967,0.327743689009219,0,1,0
"50756",0.443512125211252,0.766275950087454,0.558047925107714,0,1,0
"50757",0.368947736537041,0.898446160186707,0.48507847239919,0,1,0
"50758",0,0,0,0,0,0
"50759",0,0,0,0,0,0
"50760",0,0,0,0,0,0
"50761",0,0,0,0,0,0
"50762",0,0,0,0,0,0
"50763",0,0,0,0,0,0
"50764",0,0,0,0,0,0
"50765",0,0,0,0,0,0
"50766",0,0,0,0,0,0
"50767",0,0,0,0,0,0
"50768",0,0,0,0,0,0
"50769",0,0,0,0,0,0
"50770",0,0,0,0,0,0
"50771",0,0,0,0,0,0
"50772",0,0,0,0,0,0
"50773",0,0,0,0,0,0
"50774",0,0,0,0,0,0
"50775",0,0,0,0,0,0
"50776",0,0,0,0,0,0
"50777",0,0,0,0,0,0
"50778",0,0,0,0,0,0
"50779",0,0,0,0,0,0
"50780",0,0,0,0,0,0
"50781",0,0,0,0,0,0
"50782",0,0,0,0,0,0
"50783",0,0,0,0,0,0
"50784",0,0,0,0,0,0
"50785",0,0,0,0,0,0
"50786",0,0,0,0,0,0
"50787",0,0,0,0,0,0
"50788",0,0,0,0,0,0
"50789",0,0,0,0,0,0
"50790",0,0,0,0,0,0
"50791",0,0,0,0,0,0
"50792",0,0,0,0,0,0
"50793",0,0,0,0,0,0
"50794",0,0,0,0,0,0
"50795",0,0,0,0,0,0
"50796",0,0,0,0,0,0
"50797",0,0,0,0,0,0
"50798",0,0,0,0,0,0
"50799",0,0,0,0,0,0
"50800",0,0,0,0,0,0
"50801",0,0,0,0,0,0
"50802",0,0,0,0,0,0
"50803",0,0,0,0,0,0
"50804",0,0,0,0,0,0
"50805",0,0,0,0,0,0
"50806",0,0,0,0,0,0
"50807",0,0,0,0,0,0
"50808",0,0,0,0,0,0
"50809",0,0,0,0,0,0
"50810",0,0,0,0,0,0
"50811",0,0,0,0,0,0
"50812",0,0,0,0,0,0
"50813",0,0,0,0,0,0
"50814",0,0,0,0,0,0
"50815",0,0,0,0,0,0
"50816",0,0,0,0,0,0
"50817",0,0,0,0,0,0
"50818",0,0,0,0,0,0
"50819",0,0,0,0,0,0
"50820",0,0,0,0,0,0
"50821",0,0,0,0,0,0
"50822",0,0,0,0,0,0
"50823",0,0,0,0,0,0
"50824",0,0,0,0,0,0
"50825",0,0,0,0,0,0
"50826",0,0,0,0,0,0
"50827",0,0,0,0,0,0
"50828",0,0,0,0,0,0
"50829",0,0,0,0,0,0
"50830",0,0,0,0,0,0
"50831",0,0,0,0,0,0
"50832",0,0,0,0,0,0
"50833",0,0,0,0,0,0
